"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","LED_R_LEFT","LED_R_RIGHT","EL_SHOCK_LEFT","EL_SHOCK_RIGHT","ODOR_A_LEFT","ODOR_A_RIGHT","ODOR_B_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","ONBOARD_LED","VIBRATOR","CLEAN_AIR","CLEAN_SDS","CLEAN_WATER","TEST_PIN","TARGETS","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
169.49,-11,25,25,58,7,47,53,-3,27,-8,-19,53,-46,58,-51,-26,52,-54,31,28,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
169.623,-9,26,25,59,7,49,56,-3,27,-8,-19,53,-44,58,-51,-27,50,-54,31,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
169.687,-8,27,25,59,7,50,57,-3,27,-8,-15,53,-43,58,-51,-28,50,-54,31,32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
169.745,-6,29,25,58,7,52,59,-3,27,-8,-13,53,-42,58,-51,-29,48,-54,31,35,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
169.804,-2,32,25,58,7,55,59,-3,27,-8,-10,50,-40,56,-51,-32,47,-54,31,39,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
169.948,-1,35,25,58,7,56,58,-3,27,34,-8,49,-39,55,-51,-34,46,-53,31,40,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.025,1,36,25,59,1,57,58,-3,27,35,-5,49,-37,54,-50,-35,44,-53,31,42,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.099,3,38,25,60,0,59,57,-3,27,37,-4,49,-35,52,-50,-35,43,-54,31,45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.19,5,40,25,60,-1,58,56,-3,27,39,-4,47,-32,51,-50,-36,41,-53,31,47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.271,7,42,25,60,-1,58,54,-3,27,41,-4,46,-30,51,-48,-39,39,-53,31,49,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.358,8,43,25,59,-1,58,53,-3,27,42,-4,45,-28,51,-47,-41,37,-54,31,50,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.432,10,44,25,59,-1,59,52,-3,27,45,-4,45,-25,51,-46,-43,36,-54,31,54,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.54,11,45,25,60,-1,59,51,-3,26,46,-4,44,-23,52,-45,-44,35,-54,31,55,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.599,13,47,25,60,-1,59,50,-3,25,49,-4,44,-23,52,-42,-45,34,-54,31,58,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.66,14,48,25,60,-1,59,50,-3,24,50,-4,43,-22,52,-40,-46,34,-54,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.722,16,49,25,61,-1,59,49,-3,24,51,-4,41,-21,52,-39,-46,34,-53,31,61,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.779,18,52,25,61,-1,58,48,-3,23,53,-4,40,-20,51,-37,-48,32,-53,31,61,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.837,19,54,25,61,-1,59,47,-3,23,54,-4,39,-18,50,-35,-48,31,-52,31,61,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.898,21,56,25,61,-1,58,45,-3,22,56,-4,37,-16,49,-33,-50,29,-52,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
170.967,23,58,25,60,-1,59,43,-3,22,58,-4,36,-15,49,-33,-51,28,-51,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.029,25,59,25,60,-2,58,42,-3,21,60,-4,35,-13,47,-31,-53,26,-50,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.092,27,58,25,60,-2,58,41,-3,20,61,-4,34,-11,46,-29,-53,24,-50,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.173,30,58,25,59,-2,58,40,-3,18,61,-4,35,-8,45,-26,-53,22,-49,31,61,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.248,32,58,25,60,-2,57,37,-3,17,61,-4,35,-6,44,-23,-53,21,-48,31,61,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.328,35,57,26,60,-1,58,36,-3,17,61,-4,34,-3,43,-19,-53,20,-48,31,61,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.398,37,56,28,59,-2,59,36,-3,17,60,-4,33,-1,43,-17,-53,18,-48,31,61,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.46,40,58,30,59,-4,58,34,-3,17,60,-4,31,3,42,-14,-53,16,-47,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.567,42,59,31,60,-5,59,32,-3,17,60,-4,30,5,41,-13,-52,15,-46,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.628,44,59,33,60,-6,59,30,-3,15,61,-4,27,7,39,-10,-52,15,-45,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.688,46,59,34,60,-8,59,29,-3,14,61,-4,26,8,38,-8,-52,15,-44,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.744,48,59,35,61,-9,59,29,-3,13,61,-4,25,9,37,-6,-53,15,-43,31,61,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.809,49,58,37,61,-9,58,26,-3,12,60,-4,23,11,34,-4,-53,15,-42,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.866,51,58,38,60,-10,58,24,-3,12,60,-4,21,13,33,-4,-54,15,-42,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.923,52,57,40,60,-11,57,21,-3,11,60,-4,19,15,31,-3,-53,15,-41,31,60,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
171.993,54,57,41,60,-12,56,19,-3,12,60,-4,19,17,30,-1,-53,15,-40,31,59,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.05,56,55,42,60,-13,55,16,-3,12,60,-4,18,19,28,1,-53,13,-39,31,59,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.131,58,54,45,60,-14,54,15,-3,12,60,-4,16,22,28,8,-53,11,-37,31,58,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.216,58,53,46,60,-16,53,14,-3,11,61,-4,15,24,28,11,-52,8,-35,31,58,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.298,57,51,48,59,-17,52,11,-3,10,60,-4,13,27,28,14,-51,7,-34,31,57,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.378,57,49,50,59,-19,50,8,-3,7,60,-4,11,29,27,18,-50,7,-34,31,57,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.443,57,47,52,58,-21,49,4,-3,5,61,-4,10,33,25,21,-50,7,-35,31,55,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.555,58,45,53,57,-21,49,0,-3,4,61,-4,8,35,23,22,-49,7,-34,31,53,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.626,58,43,55,56,-22,48,-2,-3,3,61,-4,7,38,21,25,-49,7,-33,30,52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.691,58,41,57,55,-22,47,-4,-3,3,61,-4,5,40,20,26,-48,7,-32,28,51,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.754,58,39,58,54,-22,46,-5,-3,3,61,-4,3,42,18,28,-48,6,-30,28,49,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.814,58,38,58,53,-22,45,-6,-3,3,61,-4,1,44,17,31,-46,6,-30,27,47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.871,57,37,58,52,-22,44,-7,-3,2,61,-4,0,46,16,33,-45,6,-29,26,46,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.928,57,35,58,51,-22,43,-9,-3,1,61,-4,-1,48,15,34,-43,0,-29,24,45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
172.998,57,34,58,50,-22,42,-11,-3,0,61,-4,-2,50,14,35,-42,-1,-30,23,43,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.06,58,31,59,49,-22,41,-15,-3,-2,60,-4,-4,53,14,37,-40,-1,-27,20,41,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.155,58,29,59,48,-22,40,-17,-3,-4,60,-4,-7,55,14,39,-38,-1,-25,19,39,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.231,58,27,58,48,-22,39,-19,-3,-5,59,-4,-9,58,14,40,-37,-3,-23,17,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.309,57,25,58,48,-22,38,-22,-3,-5,58,-4,-10,60,14,42,-35,-4,-21,15,34,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.379,57,23,58,47,-22,36,-25,-3,-4,57,-4,-11,62,14,43,-33,-6,-19,13,33,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.443,56,21,58,47,-22,32,-31,-3,-4,56,-4,-10,61,14,44,-31,-10,-16,10,33,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.551,55,20,58,46,-22,31,-34,-3,-4,54,-4,-10,61,14,46,-28,-12,-15,8,31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.619,55,19,58,46,-22,30,-35,-3,-4,54,-4,-10,61,5,48,-27,-13,-15,7,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.679,55,18,58,46,-22,30,-37,-3,-3,54,-4,-10,61,4,49,-26,-15,-14,6,29,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.736,55,17,58,45,-22,28,-40,-3,-3,53,-4,-10,61,1,52,-25,-17,-14,5,27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.793,55,16,57,45,-22,27,-41,-3,-3,52,-4,-10,61,0,52,-23,-18,-14,5,25,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.849,54,14,57,45,-22,26,-43,-3,-3,52,-4,-10,61,0,53,-22,-19,-12,5,23,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.914,53,11,57,45,-22,23,-45,-3,-4,51,-4,-10,62,0,55,-20,-20,-12,5,20,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
173.987,52,8,57,45,-22,22,-48,-3,-5,49,-4,-10,62,-1,57,-18,-21,-5,3,18,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.045,52,7,57,44,-22,20,-51,-3,-6,49,-4,-10,62,-2,62,-15,-23,-4,-3,17,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.129,50,5,58,44,-22,19,-53,-3,-7,47,-3,-10,62,-3,63,-14,-24,-3,-5,16,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.209,49,2,58,44,-22,19,-54,-3,-8,47,-3,-10,61,-3,63,-12,-27,-2,-8,16,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.288,46,-4,57,44,-22,18,-56,-3,-10,46,-3,-10,57,-3,62,-9,-31,2,-15,13,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.37,44,-9,56,44,-22,16,-55,-3,-13,44,-3,-10,58,-2,62,-5,-35,6,-19,11,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.444,42,-16,56,44,-23,14,-56,-3,-16,42,10,-10,60,-4,54,1,-39,8,-26,7,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.556,40,-20,54,44,-26,13,-56,-3,-18,41,14,-10,62,-8,52,6,-43,10,-31,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.621,39,-23,52,44,-29,12,-56,-4,-20,40,17,-10,61,-9,50,9,-43,13,-32,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.684,39,-27,49,44,-32,11,-56,-7,-23,39,17,-15,61,-11,45,12,-45,15,-36,-6,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.745,35,-29,47,44,-34,9,-56,-9,-24,38,22,-17,60,-13,41,15,-47,16,-39,-8,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.805,33,-32,44,44,-37,8,-57,-10,-26,36,25,-22,58,-15,35,20,-50,17,-44,-11,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.884,30,-38,40,44,-41,8,-57,-11,-29,36,25,-27,57,-19,27,26,-51,20,-50,-16,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
174.97,29,-41,39,44,-43,8,-57,-13,-30,35,25,-29,55,-21,23,29,-52,21,-53,-19,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.043,26,-45,35,44,-47,-2,-57,-17,-33,32,33,-35,51,-26,14,34,-52,23,-53,-23,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.125,24,-46,33,43,-50,-4,-57,-19,-34,30,36,-39,48,-29,9,38,-52,25,-53,-26,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.211,22,-48,32,42,-52,-6,-56,-22,-37,28,40,-43,44,-33,9,42,-51,25,-53,-28,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.295,22,-51,32,41,-56,-9,-56,-25,-41,27,46,-48,40,-38,-2,48,-50,26,-54,-28,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.376,22,-53,31,40,-55,-11,-56,-27,-43,26,50,-53,37,-42,-4,52,-50,28,-54,-30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.454,22,-54,27,35,-55,-15,-57,-31,-48,23,56,-50,32,-47,-8,58,-53,32,-53,-32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.591,14,-53,24,32,-56,-17,-57,-35,-50,21,60,-51,28,-50,-13,60,-53,34,-53,-32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.667,12,-51,22,29,-55,-19,-57,-38,-53,18,60,-50,23,-53,-19,61,-51,37,-51,-32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.747,12,-50,20,27,-54,-20,-57,-40,-54,17,60,-51,20,-53,-22,61,-50,40,-52,-32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.812,11,-52,17,24,-54,-22,-56,-42,-53,14,60,-50,15,-53,-26,61,-49,43,-54,-32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.874,9,-55,14,21,-55,-24,-56,-44,-53,12,61,-49,13,-53,-30,61,-49,46,-53,-43,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
175.949,8,-57,13,19,-54,-25,-56,-46,-53,11,61,-48,11,-53,-32,62,-48,48,-52,-45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.02,6,-56,10,18,-52,-25,-56,-49,-53,10,60,-48,8,-53,-32,62,-46,51,-51,-47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.084,3,-56,10,17,-50,-26,-56,-51,-53,10,60,-50,2,-53,-29,61,-41,55,-51,-47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.183,0,-56,9,12,-48,-27,-56,-54,-54,10,59,-50,-3,-52,-29,61,-37,59,-50,-47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.283,-2,-56,7,7,-47,-29,-56,-55,-53,2,61,-50,-8,-53,-26,61,-34,59,-47,-50,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.377,-3,-53,3,7,-47,-31,-56,-54,-54,1,60,-53,-8,-53,-24,62,-30,59,-45,-50,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.456,-6,-52,-2,-4,-47,-32,-56,-54,-53,-2,60,-52,-8,-53,-17,62,-27,58,-42,-49,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.572,-8,-51,-3,-7,-48,-34,-55,-54,-52,-4,60,-51,-9,-53,-15,61,-26,58,-39,-48,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.645,-10,-51,-4,-10,-50,-34,-54,-55,-52,-6,60,-50,-10,-52,-12,61,-25,58,-36,-47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.722,-10,-49,-4,-13,-52,-37,-52,-56,-53,-8,60,-49,-13,-53,-11,61,-23,57,-32,-47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.799,-11,-46,-5,-17,-54,-38,-50,-56,-53,-10,60,-47,-17,-53,-9,61,-20,56,-31,-45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.872,-12,-43,-7,-20,-55,-40,-49,-56,-52,-12,61,-44,-21,-52,-5,59,-17,56,-31,-45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
176.945,-12,-39,-11,-22,-54,-42,-48,-55,-53,-15,61,-39,-27,-50,0,59,-12,55,-29,-45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.03,-14,-34,-14,-25,-55,-45,-45,-55,-53,-18,60,-36,-31,-48,8,59,-7,53,-26,-45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.128,-15,-32,-17,-27,-56,-47,-43,-55,-54,-20,59,-35,-34,-46,11,58,-4,51,-24,-45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.223,-17,-29,-21,-30,-55,-50,-41,-54,-53,-22,57,-32,-37,-44,14,55,-2,48,-20,-45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.318,-20,-26,-25,-33,-54,-53,-38,-55,-53,-24,54,-32,-41,-42,20,53,1,45,-16,-45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.411,-22,-23,-26,-36,-53,-55,-38,-55,-52,-25,52,-33,-45,-40,24,51,7,44,-13,-30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.479,-26,-20,-28,-41,-51,-55,-38,-54,-51,-29,50,-31,-50,-35,31,47,9,43,-9,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.612,-30,-16,-29,-44,-49,-55,-35,-53,-49,-32,47,-28,-51,-33,34,46,14,40,-6,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.71,-32,-13,-30,-46,-47,-56,-34,-52,-48,-34,46,-26,-50,-33,36,45,16,39,-5,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.768,-33,-11,-31,-48,-45,-56,-32,-51,-48,-36,44,-25,-50,-32,37,46,17,37,-4,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.825,-35,-7,-33,-50,-43,-56,-31,-49,-46,-38,41,-23,-50,-30,39,46,20,36,-4,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.88,-37,-6,-34,-52,-42,-55,-30,-48,-45,-38,39,-22,-51,-28,42,45,21,35,5,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
177.944,-39,-6,-37,-54,-39,-55,-28,-45,-43,-42,37,-19,-51,-26,45,43,24,34,7,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.018,-41,-6,-39,-54,-38,-55,-26,-43,-42,-44,37,-17,-51,-24,47,41,27,33,8,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.077,-43,-3,-42,-54,-37,-55,-23,-41,-40,-45,35,-13,-51,-21,52,38,30,30,10,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.165,-45,-1,-44,-55,-34,-55,-20,-40,-38,-47,33,-11,-52,-19,55,35,33,27,13,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.243,-47,4,-46,-55,-32,-56,-20,-41,-37,-48,32,-9,-51,-17,60,33,36,25,16,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.318,-48,7,-48,-54,-29,-56,-18,-40,-36,-50,31,-7,-50,-14,62,32,39,23,19,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.388,-49,8,-49,-53,-27,-56,-17,-39,-36,-51,30,-5,-50,-12,63,30,41,21,21,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.454,-50,12,-52,-54,-23,-55,-14,-37,-36,-53,28,-1,-51,-9,61,28,46,17,26,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.563,-50,15,-53,-55,-21,-56,-11,-36,-35,-53,26,4,-50,-7,62,25,50,14,29,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.631,-50,16,-54,-55,-20,-56,-8,-35,-34,-52,24,6,-50,-5,62,24,52,12,31,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.69,-50,17,-56,-55,-18,-56,-6,-35,-33,-51,23,8,-49,-3,62,22,54,10,32,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.748,-50,19,-56,-55,-17,-55,-4,-34,-32,-51,22,10,-48,-2,61,20,57,9,33,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.804,-50,22,-56,-53,-14,-55,-2,-32,-30,-50,22,13,-47,1,61,17,59,7,36,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.862,-50,24,-56,-53,-12,-56,0,-31,-28,-50,21,15,-46,3,61,15,61,6,37,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.921,-50,27,-55,-53,-10,-55,0,-29,-26,-50,19,19,-45,6,56,13,60,4,38,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
178.993,-50,28,-55,-52,-8,-55,0,-27,-25,-50,17,21,-43,6,56,11,61,2,38,17,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.054,-50,31,-55,-52,-4,-56,7,-25,-22,-50,15,25,-41,14,54,8,61,-1,41,20,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.133,-50,31,-55,-51,-2,-56,9,-23,-20,-50,13,27,-39,15,52,5,61,-3,43,22,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.208,-50,32,-55,-51,-1,-56,10,-22,-18,-50,11,29,-37,16,51,5,61,-3,45,24,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.279,-56,35,-55,-50,0,-55,13,-21,-17,-50,9,32,-35,16,49,5,61,-4,47,25,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.355,-56,38,-55,-49,0,-55,16,-19,-15,-52,7,35,-32,16,46,4,61,-6,51,27,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.425,-55,41,-55,-47,7,-55,18,-17,-14,-53,5,38,-27,18,43,4,61,-6,54,29,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.53,-56,44,-55,-47,8,-56,20,-15,-12,-53,3,42,-25,21,40,4,62,-14,56,29,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.59,-56,46,-56,-46,9,-56,21,-14,-11,-53,0,44,-24,23,38,4,61,-15,57,30,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.647,-56,48,-55,-46,10,-56,23,-12,-10,-53,-1,46,-22,24,36,-2,61,-16,58,30,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.706,-56,52,-55,-43,12,-56,26,-9,-7,-53,-3,49,-19,28,32,-5,60,-19,60,35,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.788,-56,54,-54,-41,15,-56,28,-7,-5,-52,-4,52,-16,30,28,-6,60,-22,59,36,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
179.862,-56,55,-54,-40,17,-55,30,-6,-4,-51,-5,54,-15,31,26,-7,61,-24,59,37,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
